t,theta_deg,force_N,penetration_mm
1.80200,70.02019,0.15000,0.000000
1.80250,70.03786,0.15000,0.000000
1.80300,70.05551,0.15000,0.000000
1.80350,70.07314,0.15000,0.000000
1.80400,70.09077,0.15000,0.000000
1.80450,70.10837,0.15000,0.000000
1.80500,70.12597,0.15000,0.000000
1.80550,70.14354,0.15000,0.000000
1.80600,70.16111,0.15000,0.000000
1.80650,70.17865,0.15000,0.000000
1.80700,70.19619,0.15000,0.000000
1.80750,70.21370,0.15000,0.000000
1.80800,70.23121,0.15000,0.000000
1.80850,70.24870,0.15000,0.000000
1.80900,70.26617,0.15000,0.000000
1.80950,70.28363,0.15000,0.000000
1.81000,70.30107,0.15000,0.000000
1.81050,70.31850,0.15000,0.000000
1.81100,70.33592,0.15000,0.000000
1.81150,70.35332,0.15000,0.000000
1.81200,70.37070,0.15000,0.000000
1.81250,70.38807,0.15000,0.000000
1.81300,70.40543,0.15000,0.000000
1.81350,70.42277,0.15000,0.000000
1.81400,70.44009,0.15000,0.000000
1.81450,70.45741,0.15000,0.000000
1.81500,70.47470,0.15000,0.000000
1.81550,70.49199,0.15000,0.000000
1.81600,70.50925,0.15000,0.000000
1.81650,70.52651,0.15000,0.000000
1.81700,70.54375,0.15000,0.000000
1.81750,70.56097,0.15000,0.000000
1.81800,70.57818,0.15000,0.000000
1.81850,70.59537,0.15000,0.000000
1.81900,70.61255,0.15000,0.000000
1.81950,70.62972,0.15000,0.000000
1.82000,70.64687,0.15000,0.000000
1.82050,70.66401,0.15000,0.000000
1.82100,70.68113,0.15000,0.000000
1.82150,70.69824,0.15000,0.000000
1.82200,70.71533,0.15000,0.000000
1.82250,70.73241,0.15000,0.000000
1.82300,70.74947,0.15000,0.000000
1.82350,70.76652,0.15000,0.000000
1.82400,70.78356,0.15000,0.000000
1.82450,70.80058,0.15000,0.000000
1.82500,70.81759,0.15000,0.000000
1.82550,70.83458,0.15000,0.000000
1.82600,70.85156,0.15000,0.000000
1.82650,70.86852,0.15000,0.000000
1.82700,70.88547,0.15000,0.000000
1.82750,70.90240,0.15000,0.000000
1.82800,70.91932,0.15000,0.000000
1.82850,70.93623,0.15000,0.000000
1.82900,70.95312,0.15000,0.000000
1.82950,70.97000,0.15000,0.000000
1.83000,70.98686,0.15000,0.000000
1.83050,71.00371,0.15000,0.000000
1.83100,71.02054,0.15000,0.000000
1.83150,71.03736,0.15000,0.000000
1.83200,71.05417,0.15000,0.000000
1.83250,71.07096,0.15000,0.000000
1.83300,71.08773,0.15000,0.000000
1.83350,71.10450,0.15000,0.000000
1.83400,71.12125,0.15000,0.000000
1.83450,71.13798,0.15000,0.000000
1.83500,71.15470,0.15000,0.000000
1.83550,71.17140,0.15000,0.000000
1.83600,71.18810,0.15000,0.000000
1.83650,71.20477,0.15000,0.000000
1.83700,71.22144,0.15000,0.000000
1.83750,71.23809,0.15000,0.000000
1.83800,71.25472,0.15000,0.000000
1.83850,71.27134,0.15000,0.000000
1.83900,71.28795,0.15000,0.000000
1.83950,71.30454,0.15000,0.000000
1.84000,71.32112,0.15000,0.000000
1.84050,71.33768,0.15000,0.000000
1.84100,71.35423,0.15000,0.000000
1.84150,71.37077,0.15000,0.000000
1.84200,71.38729,0.15000,0.000000
1.84250,71.40380,0.15000,0.000000
1.84300,71.42029,0.15000,0.000000
1.84350,71.43677,0.15000,0.000000
1.84400,71.45324,0.15000,0.000000
1.84450,71.46969,0.15000,0.000000
1.84500,71.48613,0.15000,0.000000
1.84550,71.50255,0.15000,0.000000
1.84600,71.51896,0.15000,0.000000
1.84650,71.53536,0.15000,0.000000
1.84700,71.55174,0.15000,0.000000
1.84750,71.56810,0.15000,0.000000
1.84800,71.58446,0.15000,0.000000
1.84850,71.60080,0.15000,0.000000
1.84900,71.61712,0.15000,0.000000
1.84950,71.63344,0.15000,0.000000
1.85000,71.64973,0.15000,0.000000
1.85050,71.66602,0.15000,0.000000
1.85100,71.68229,0.15000,0.000000
1.85150,71.69855,0.15000,0.000000
1.85200,71.71479,0.15000,0.000000
1.85250,71.73102,0.15000,0.000000
1.85300,71.74723,0.15000,0.000000
1.85350,71.76343,0.15000,0.000000
1.85400,71.77962,0.15000,0.000000
1.85450,71.79579,0.15000,0.000000
1.85500,71.81195,0.15000,0.000000
1.85550,71.82810,0.15000,0.000000
1.85600,71.84423,0.15000,0.000000
1.85650,71.86035,0.15000,0.000000
1.85700,71.87645,0.15000,0.000000
1.85750,71.89254,0.15000,0.000000
1.85800,71.90862,0.15000,0.000000
1.85850,71.92468,0.15000,0.000000
1.85900,71.94073,0.15000,0.000000
1.85950,71.95677,0.15000,0.000000
1.86000,71.97279,0.15000,0.000000
1.86050,71.98880,0.15000,0.000000
1.86100,72.00479,0.15000,0.000000
1.86150,72.02077,0.15000,0.000000
1.86200,72.03674,0.15000,0.000000
1.86250,72.05270,0.15000,0.000000
1.86300,72.06864,0.15000,0.000000
1.86350,72.08456,0.15000,0.000000
1.86400,72.10048,0.15000,0.000000
1.86450,72.11637,0.15000,0.000000
1.86500,72.13226,0.15000,0.000000
1.86550,72.14813,0.15000,0.000000
1.86600,72.16399,0.15000,0.000000
1.86650,72.17984,0.15000,0.000000
1.86700,72.19567,0.15000,0.000000
1.86750,72.21148,0.15000,0.000000
1.86800,72.22729,0.15000,0.000000
1.86850,72.24308,0.15000,0.000000
1.86900,72.25886,0.15000,0.000000
1.86950,72.27462,0.15000,0.000000
1.87000,72.29037,0.15000,0.000000
1.87050,72.30611,0.15000,0.000000
1.87100,72.32183,0.15000,0.000000
1.87150,72.33754,0.15000,0.000000
1.87200,72.35324,0.15000,0.000000
1.87250,72.36892,0.15000,0.000000
1.87300,72.38459,0.15000,0.000000
1.87350,72.40025,0.15000,0.000000
1.87400,72.41589,0.15000,0.000000
1.87450,72.43152,0.15000,0.000000
1.87500,72.44713,0.15000,0.000000
1.87550,72.46274,0.15000,0.000000
1.87600,72.47832,0.15000,0.000000
1.87650,72.49390,0.15000,0.000000
1.87700,72.50946,0.15000,0.000000
1.87750,72.52501,0.15000,0.000000
1.87800,72.54055,0.15000,0.000000
1.87850,72.55607,0.15000,0.000000
1.87900,72.57158,0.15000,0.000000
1.87950,72.58707,0.15000,0.000000
1.88000,72.60256,0.15000,0.000000
1.88050,72.61803,0.15000,0.000000
1.88100,72.63348,0.15000,0.000000
1.88150,72.64893,0.15000,0.000000
1.88200,72.66435,0.15000,0.000000
1.88250,72.67977,0.15000,0.000000
1.88300,72.69517,0.15000,0.000000
1.88350,72.71056,0.15000,0.000000
1.88400,72.72594,0.15000,0.000000
1.88450,72.74130,0.15000,0.000000
1.88500,72.75665,0.15000,0.000000
1.88550,72.77199,0.15000,0.000000
1.88600,72.78731,0.15000,0.000000
1.88650,72.80262,0.15000,0.000000
1.88700,72.81792,0.15000,0.000000
1.88750,72.83321,0.15000,0.000000
1.88800,72.84848,0.15000,0.000000
1.88850,72.86374,0.15000,0.000000
1.88900,72.87898,0.15000,0.000000
1.88950,72.89421,0.15000,0.000000
1.89000,72.90943,0.15000,0.000000
1.89050,72.92464,0.15000,0.000000
1.89100,72.93983,0.15000,0.000000
1.89150,72.95501,0.15000,0.000000
1.89200,72.97018,0.15000,0.000000
1.89250,72.98533,0.15000,0.000000
1.89300,73.00047,0.15000,0.000000
1.89350,73.01560,0.15000,0.000000
1.89400,73.03071,0.15000,0.000000
1.89450,73.04581,0.15000,0.000000
1.89500,73.06090,0.15000,0.000000
1.89550,73.07598,0.15000,0.000000
1.89600,73.09104,0.15000,0.000000
1.89650,73.10609,0.15000,0.000000
1.89700,73.12113,0.15000,0.000000
1.89750,73.13615,0.15000,0.000000
1.89800,73.15116,0.15000,0.000000
1.89850,73.16616,0.15000,0.000000
1.89900,73.18114,0.15000,0.000000
1.89950,73.19611,0.15000,0.000000
1.90000,73.21107,0.15000,0.000000
1.90050,73.22602,0.15000,0.000000
1.90100,73.24095,0.15000,0.000000
1.90150,73.25587,0.15000,0.000000
1.90200,73.27078,0.15000,0.000000
1.90250,73.28568,0.15000,0.000000
1.90300,73.30056,0.15000,0.000000
1.90350,73.31543,0.15000,0.000000
1.90400,73.33028,0.15000,0.000000
1.90450,73.34513,0.15000,0.000000
1.90500,73.35996,0.15000,0.000000
1.90550,73.37478,0.15000,0.000000
1.90600,73.38958,0.15000,0.000000
1.90650,73.40437,0.15000,0.000000
1.90700,73.41915,0.15000,0.000000
1.90750,73.43392,0.15000,0.000000
1.90800,73.44868,0.15000,0.000000
1.90850,73.46342,0.15000,0.000000
1.90900,73.47815,0.15000,0.000000
1.90950,73.49286,0.15000,0.000000
1.91000,73.50757,0.15000,0.000000
1.91050,73.52226,0.15000,0.000000
1.91100,73.53693,0.15000,0.000000
1.91150,73.55160,0.15000,0.000000
1.91200,73.56625,0.15000,0.000000
1.91250,73.58089,0.15000,0.000000
1.91300,73.59552,0.15000,0.000000
1.91350,73.61014,0.15000,0.000000
1.91400,73.62474,0.15000,0.000000
1.91450,73.63933,0.15000,0.000000
1.91500,73.65390,0.15000,0.000000
1.91550,73.66847,0.15000,0.000000
1.91600,73.68302,0.15000,0.000000
1.91650,73.69756,0.15000,0.000000
1.91700,73.71209,0.15000,0.000000
1.91750,73.72660,0.15000,0.000000
1.91800,73.74110,0.15000,0.000000
1.91850,73.75559,0.15000,0.000000
1.91900,73.77007,0.15000,0.000000
1.91950,73.78453,0.15000,0.000000
1.92000,73.79899,0.15000,0.000000
1.92050,73.81343,0.15000,0.000000
1.92100,73.82785,0.15000,0.000000
1.92150,73.84227,0.15000,0.000000
1.92200,73.85667,0.15000,0.000000
1.92250,73.87106,0.15000,0.000000
1.92300,73.88544,0.15000,0.000000
1.92350,73.89980,0.15000,0.000000
1.92400,73.91415,0.15000,0.000000
1.92450,73.92849,0.15000,0.000000
1.92500,73.94282,0.15000,0.000000
1.92550,73.95713,0.15000,0.000000
1.92600,73.97144,0.15000,0.000000
1.92650,73.98573,0.15000,0.000000
1.92700,74.00000,0.15000,0.000000
1.92750,74.01427,0.15000,0.000000
1.92800,74.02852,0.15000,0.000000
1.92850,74.04276,0.15000,0.000000
1.92900,74.05699,0.15000,0.000000
1.92950,74.07121,0.15000,0.000000
1.93000,74.08541,0.15000,0.000000
1.93050,74.09961,0.15000,0.000000
1.93100,74.11378,0.15000,0.000000
1.93150,74.12795,0.15000,0.000000
1.93200,74.14211,0.15000,0.000000
1.93250,74.15625,0.15000,0.000000
1.93300,74.17038,0.15000,0.000000
1.93350,74.18450,0.15000,0.000000
1.93400,74.19860,0.15000,0.000000
1.93450,74.21270,0.15000,0.000000
1.93500,74.22678,0.15000,0.000000
1.93550,74.24085,0.15000,0.000000
1.93600,74.25491,0.15000,0.000000
1.93650,74.26895,0.15000,0.000000
1.93700,74.28298,0.15000,0.000000
1.93750,74.29700,0.15000,0.000000
1.93800,74.31101,0.15000,0.000000
1.93850,74.32501,0.15000,0.000000
1.93900,74.33899,0.15000,0.000000
1.93950,74.35297,0.15000,0.000000
1.94000,74.36693,0.15000,0.000000
1.94050,74.38087,0.15000,0.000000
1.94100,74.39481,0.15000,0.000000
1.94150,74.40873,0.15000,0.000000
1.94200,74.42265,0.15000,0.000000
1.94250,74.43655,0.15000,0.000000
1.94300,74.45043,0.15000,0.000000
1.94350,74.46431,0.15000,0.000000
1.94400,74.47817,0.15000,0.000000
1.94450,74.49202,0.15000,0.000000
1.94500,74.50586,0.15000,0.000000
1.94550,74.51969,0.15000,0.000000
1.94600,74.53351,0.15000,0.000000
1.94650,74.54731,0.15000,0.000000
1.94700,74.56110,0.15000,0.000000
1.94750,74.57488,0.15000,0.000000
1.94800,74.58865,0.15000,0.000000
1.94850,74.60241,0.15000,0.000000
1.94900,74.61615,0.15000,0.000000
1.94950,74.62988,0.15000,0.000000
1.95000,74.64360,0.15000,0.000000
1.95050,74.65731,0.15000,0.000000
1.95100,74.67101,0.15000,0.000000
1.95150,74.68469,0.15000,0.000000
1.95200,74.69836,0.15000,0.000000
1.95250,74.71202,0.15000,0.000000
1.95300,74.72567,0.15000,0.000000
1.95350,74.73931,0.15000,0.000000
1.95400,74.75293,0.15000,0.000000
1.95450,74.76655,0.15000,0.000000
1.95500,74.78015,0.15000,0.000000
1.95550,74.79374,0.15000,0.000000
1.95600,74.80732,0.15000,0.000000
1.95650,74.82088,0.15000,0.000000
1.95700,74.83444,0.15000,0.000000
1.95750,74.84798,0.15000,0.000000
1.95800,74.86151,0.15000,0.000000
1.95850,74.87503,0.15000,0.000000
1.95900,74.88854,0.15000,0.000000
1.95950,74.90203,0.15000,0.000000
1.96000,74.91551,0.15000,0.000000
1.96050,74.92899,0.15000,0.000000
1.96100,74.94245,0.15000,0.000000
1.96150,74.95590,0.15000,0.000000
1.96200,74.96933,0.15000,0.000000
1.96250,74.98276,0.15000,0.000000
1.96300,74.99617,0.15000,0.000000
1.96350,75.00957,0.15000,0.000000
1.96400,75.02296,0.15000,0.000000
1.96450,75.03634,0.15000,0.000000
1.96500,75.04971,0.15000,0.000000
1.96550,75.06306,0.15000,0.000000
1.96600,75.07641,0.15000,0.000000
1.96650,75.08974,0.15000,0.000000
1.96700,75.10306,0.15000,0.000000
1.96750,75.11637,0.15000,0.000000
1.96800,75.12967,0.15000,0.000000
1.96850,75.14295,0.15000,0.000000
1.96900,75.15623,0.15000,0.000000
1.96950,75.16949,0.15000,0.000000
1.97000,75.18274,0.15000,0.000000
1.97050,75.19598,0.15000,0.000000
1.97100,75.20921,0.15000,0.000000
1.97150,75.22243,0.15000,0.000000
1.97200,75.23563,0.15000,0.000000
1.97250,75.24882,0.15000,0.000000
1.97300,75.26201,0.15000,0.000000
1.97350,75.27518,0.15000,0.000000
1.97400,75.28834,0.15000,0.000000
1.97450,75.30148,0.15000,0.000000
1.97500,75.31462,0.15000,0.000000
1.97550,75.32775,0.15000,0.000000
1.97600,75.34086,0.15000,0.000000
1.97650,75.35396,0.15000,0.000000
1.97700,75.36705,0.15000,0.000000
1.97750,75.38013,0.15000,0.000000
1.97800,75.39320,0.15000,0.000000
1.97850,75.40626,0.15000,0.000000
1.97900,75.41930,0.15000,0.000000
1.97950,75.43233,0.15000,0.000000
1.98000,75.44536,0.15000,0.000000
1.98050,75.45837,0.15000,0.000000
1.98100,75.47137,0.15000,0.000000
1.98150,75.48436,0.15000,0.000000
1.98200,75.49733,0.15000,0.000000
1.98250,75.51030,0.15000,0.000000
1.98300,75.52325,0.15000,0.000000
1.98350,75.53620,0.15000,0.000000
1.98400,75.54913,0.15000,0.000000
1.98450,75.56205,0.15000,0.000000
1.98500,75.57496,0.15000,0.000000
1.98550,75.58786,0.15000,0.000000
1.98600,75.60074,0.15000,0.000000
1.98650,75.61362,0.15000,0.000000
1.98700,75.62648,0.15000,0.000000
1.98750,75.63934,0.15000,0.000000
1.98800,75.65218,0.15000,0.000000
1.98850,75.66501,0.15000,0.000000
1.98900,75.67783,0.15000,0.000000
1.98950,75.69064,0.15000,0.000000
1.99000,75.70343,0.15000,0.000000
1.99050,75.71622,0.15000,0.000000
1.99100,75.72900,0.15000,0.000000
1.99150,75.74176,0.15000,0.000000
1.99200,75.75451,0.15000,0.000000
1.99250,75.76725,0.15000,0.000000
1.99300,75.77998,0.15000,0.000000
1.99350,75.79270,0.15000,0.000000
1.99400,75.80541,0.15000,0.000000
1.99450,75.81811,0.15000,0.000000
1.99500,75.83079,0.15000,0.000000
1.99550,75.84347,0.15000,0.000000
1.99600,75.85613,0.15000,0.000000
1.99650,75.86879,0.15000,0.000000
1.99700,75.88143,0.15000,0.000000
1.99750,75.89406,0.15000,0.000000
1.99800,75.90668,0.15000,0.000000
1.99850,75.91929,0.15000,0.000000
1.99900,75.93188,0.15000,0.000000
1.99950,75.94447,0.15000,0.000000
2.00000,75.95705,0.15000,0.000000
2.00050,75.96961,0.15000,0.000000
2.00100,75.98217,0.15000,0.000000
2.00150,75.99471,0.15000,0.000000
2.00200,76.00724,0.15000,0.000000
2.00250,76.01976,0.15000,0.000000
2.00300,76.03227,0.15000,0.000000
2.00350,76.04477,0.15000,0.000000
2.00400,76.05726,0.15000,0.000000
2.00450,76.06974,0.15000,0.000000
2.00500,76.08220,0.15000,0.000000
2.00550,76.09466,0.15000,0.000000
2.00600,76.10710,0.15000,0.000000
2.00650,76.11954,0.15000,0.000000
2.00700,76.13196,0.15000,0.000000
2.00750,76.14437,0.15000,0.000000
2.00800,76.15677,0.15000,0.000000
2.00850,76.16916,0.15000,0.000000
2.00900,76.18154,0.15000,0.000000
2.00950,76.19391,0.15000,0.000000
2.01000,76.20627,0.15000,0.000000
2.01050,76.21861,0.15000,0.000000
2.01100,76.23095,0.15000,0.000000
2.01150,76.24328,0.15000,0.000000
2.01200,76.25559,0.15000,0.000000
2.01250,76.26789,0.15000,0.000000
2.01300,76.28019,0.15000,0.000000
2.01350,76.29247,0.15000,0.000000
2.01400,76.30474,0.15000,0.000000
2.01450,76.31700,0.15000,0.000000
2.01500,76.32925,0.15000,0.000000
2.01550,76.34149,0.15000,0.000000
2.01600,76.35372,0.15000,0.000000
2.01650,76.36594,0.15000,0.000000
2.01700,76.37814,0.15000,0.000000
2.01750,76.39034,0.15000,0.000000
2.01800,76.40253,0.15000,0.000000
2.01850,76.41470,0.15000,0.000000
2.01900,76.42687,0.15000,0.000000
2.01950,76.43902,0.15000,0.000000
2.02000,76.45116,0.15000,0.000000
2.02050,76.46330,0.15000,0.000000
2.02100,76.47542,0.15000,0.000000
2.02150,76.48753,0.15000,0.000000
2.02200,76.49963,0.15000,0.000000
2.02250,76.51172,0.15000,0.000000
2.02300,76.52380,0.15000,0.000000
2.02350,76.53587,0.15000,0.000000
2.02400,76.54793,0.15000,0.000000
2.02450,76.55998,0.15000,0.000000
2.02500,76.57201,0.15000,0.000000
2.02550,76.58404,0.15000,0.000000
2.02600,76.59606,0.15000,0.000000
2.02650,76.60806,0.15000,0.000000
2.02700,76.62006,0.15000,0.000000
2.02750,76.63204,0.15000,0.000000
2.02800,76.64402,0.15000,0.000000
2.02850,76.65598,0.15000,0.000000
2.02900,76.66793,0.15000,0.000000
2.02950,76.67988,0.15000,0.000000
2.03000,76.69181,0.15000,0.000000
2.03050,76.70373,0.15000,0.000000
2.03100,76.71564,0.15000,0.000000
2.03150,76.72754,0.15000,0.000000
2.03200,76.73943,0.15000,0.000000
2.03250,76.75132,0.15000,0.000000
2.03300,76.76318,0.15000,0.000000
2.03350,76.77504,0.15000,0.000000
2.03400,76.78689,0.15000,0.000000
2.03450,76.79873,0.15000,0.000000
2.03500,76.81056,0.15000,0.000000
2.03550,76.82238,0.15000,0.000000
2.03600,76.83419,0.15000,0.000000
2.03650,76.84598,0.15000,0.000000
2.03700,76.85777,0.15000,0.000000
2.03750,76.86955,0.15000,0.000000
2.03800,76.88131,0.15000,0.000000
2.03850,76.89307,0.15000,0.000000
2.03900,76.90481,0.15000,0.000000
2.03950,76.91655,0.15000,0.000000
2.04000,76.92827,0.15000,0.000000
2.04050,76.93999,0.15000,0.000000
2.04100,76.95169,0.15000,0.000000
2.04150,76.96339,0.15000,0.000000
2.04200,76.97507,0.15000,0.000000
2.04250,76.98674,0.15000,0.000000
2.04300,76.99841,0.15000,0.000000
2.04350,77.01006,0.15000,0.000000
2.04400,77.02170,0.15000,0.000000
2.04450,77.03333,0.15000,0.000000
2.04500,77.04496,0.15000,0.000000
2.04550,77.05657,0.15000,0.000000
2.04600,77.06817,0.15000,0.000000
2.04650,77.07976,0.15000,0.000000
2.04700,77.09135,0.15000,0.000000
2.04750,77.10292,0.15000,0.000000
2.04800,77.11448,0.15000,0.000000
2.04850,77.12603,0.15000,0.000000
2.04900,77.13757,0.15000,0.000000
2.04950,77.14910,0.15000,0.000000
2.05000,77.16062,0.15000,0.000000
2.05050,77.17213,0.15000,0.000000
2.05100,77.18363,0.15000,0.000000
2.05150,77.19512,0.15000,0.000000
2.05200,77.20660,0.15000,0.000000
2.05250,77.21807,0.15000,0.000000
2.05300,77.22953,0.15000,0.000000
2.05350,77.24098,0.15000,0.000000
2.05400,77.25242,0.15000,0.000000
2.05450,77.26385,0.15000,0.000000
2.05500,77.27527,0.15000,0.000000
2.05550,77.28668,0.15000,0.000000
2.05600,77.29808,0.15000,0.000000
2.05650,77.30947,0.15000,0.000000
2.05700,77.32085,0.15000,0.000000
2.05750,77.33222,0.15000,0.000000
2.05800,77.34358,0.15000,0.000000
2.05850,77.35493,0.15000,0.000000
2.05900,77.36627,0.15000,0.000000
2.05950,77.37760,0.15000,0.000000
2.06000,77.38892,0.15000,0.000000
2.06050,77.40023,0.15000,0.000000
2.06100,77.41153,0.15000,0.000000
2.06150,77.42282,0.15000,0.000000
2.06200,77.43410,0.15000,0.000000
2.06250,77.44537,0.15000,0.000000
2.06300,77.45664,0.15000,0.000000
2.06350,77.46789,0.15000,0.000000
2.06400,77.47913,0.15000,0.000000
2.06450,77.49036,0.15000,0.000000
2.06500,77.50158,0.15000,0.000000
2.06550,77.51279,0.15000,0.000000
2.06600,77.52399,0.15000,0.000000
2.06650,77.53518,0.15000,0.000000
2.06700,77.54636,0.15000,0.000000
2.06750,77.55753,0.15000,0.000000
2.06800,77.56870,0.15000,0.000000
2.06850,77.57985,0.15000,0.000000
2.06900,77.59099,0.15000,0.000000
2.06950,77.60212,0.15000,0.000000
2.07000,77.61325,0.15000,0.000000
2.07050,77.62436,0.15000,0.000000
2.07100,77.63546,0.15000,0.000000
2.07150,77.64656,0.15000,0.000000
2.07200,77.65764,0.15000,0.000000
2.07250,77.66871,0.15000,0.000000
2.07300,77.67978,0.15000,0.000000
2.07350,77.69083,0.15000,0.000000
2.07400,77.70188,0.15000,0.000000
2.07450,77.71291,0.15000,0.000000
2.07500,77.72393,0.15000,0.000000
2.07550,77.73495,0.15000,0.000000
2.07600,77.74596,0.15000,0.000000
2.07650,77.75695,0.15000,0.000000
2.07700,77.76794,0.15000,0.000000
2.07750,77.77892,0.15000,0.000000
2.07800,77.78988,0.15000,0.000000
2.07850,77.80084,0.15000,0.000000
2.07900,77.81179,0.15000,0.000000
2.07950,77.82273,0.15000,0.000000
2.08000,77.83365,0.15000,0.000000
2.08050,77.84457,0.15000,0.000000
2.08100,77.85548,0.15000,0.000000
2.08150,77.86638,0.15000,0.000000
2.08200,77.87727,0.15000,0.000000
2.08250,77.88815,0.15000,0.000000
2.08300,77.89902,0.15000,0.000000
2.08350,77.90988,0.15000,0.000000
2.08400,77.92074,0.15000,0.000000
2.08450,77.93158,0.15000,0.000000
2.08500,77.94241,0.15000,0.000000
2.08550,77.95323,0.15000,0.000000
2.08600,77.96405,0.15000,0.000000
2.08650,77.97485,0.15000,0.000000
2.08700,77.98564,0.15000,0.000000
2.08750,77.99643,0.15000,0.000000
2.08800,78.00720,0.15000,0.000000
2.08850,78.01797,0.15000,0.000000
2.08900,78.02873,0.15000,0.000000
2.08950,78.03947,0.15000,0.000000
2.09000,78.05021,0.15000,0.000000
2.09050,78.06094,0.15000,0.000000
2.09100,78.07166,0.15000,0.000000
2.09150,78.08237,0.15000,0.000000
2.09200,78.09307,0.15000,0.000000
2.09250,78.10376,0.15000,0.000000
2.09300,78.11444,0.15000,0.000000
2.09350,78.12511,0.15000,0.000000
2.09400,78.13577,0.15000,0.000000
2.09450,78.14642,0.15000,0.000000
2.09500,78.15707,0.15000,0.000000
2.09550,78.16770,0.15000,0.000000
2.09600,78.17833,0.15000,0.000000
2.09650,78.18894,0.15000,0.000000
2.09700,78.19955,0.15000,0.000000
2.09750,78.21014,0.15000,0.000000
2.09800,78.22073,0.15000,0.000000
2.09850,78.23131,0.15000,0.000000
2.09900,78.24188,0.15000,0.000000
2.09950,78.25243,0.15000,0.000000
2.10000,78.26298,0.15000,0.000000
2.10050,78.27352,0.15000,0.000000
2.10100,78.28406,0.15000,0.000000
2.10150,78.29458,0.15000,0.000000
2.10200,78.30509,0.15000,0.000000
2.10250,78.31559,0.15000,0.000000
2.10300,78.32609,0.15000,0.000000
2.10350,78.33657,0.15000,0.000000
2.10400,78.34705,0.15000,0.000000
2.10450,78.35751,0.15000,0.000000
2.10500,78.36797,0.15000,0.000000
2.10550,78.37842,0.15000,0.000000
2.10600,78.38886,0.15000,0.000000
2.10650,78.39929,0.15000,0.000000
2.10700,78.40971,0.15000,0.000000
2.10750,78.42012,0.15000,0.000000
2.10800,78.43052,0.15000,0.000000
2.10850,78.44091,0.15000,0.000000
2.10900,78.45129,0.15000,0.000000
2.10950,78.46167,0.15000,0.000000
2.11000,78.47203,0.15000,0.000000
2.11050,78.48239,0.15000,0.000000
2.11100,78.49274,0.15000,0.000000
2.11150,78.50307,0.15000,0.000000
2.11200,78.51340,0.15000,0.000000
2.11250,78.52372,0.15000,0.000000
2.11300,78.53403,0.15000,0.000000
2.11350,78.54433,0.15000,0.000000
2.11400,78.55463,0.15000,0.000000
2.11450,78.56491,0.15000,0.000000
2.11500,78.57518,0.15000,0.000000
2.11550,78.58545,0.15000,0.000000
2.11600,78.59570,0.15000,0.000000
2.11650,78.60595,0.15000,0.000000
2.11700,78.61619,0.15000,0.000000
2.11750,78.62642,0.15000,0.000000
2.11800,78.63664,0.15000,0.000000
2.11850,78.64685,0.15000,0.000000
2.11900,78.65705,0.15000,0.000000
2.11950,78.66724,0.15000,0.000000
2.12000,78.67742,0.15000,0.000000
2.12050,78.68760,0.15000,0.000000
2.12100,78.69776,0.15000,0.000000
2.12150,78.70792,0.15000,0.000000
2.12200,78.71807,0.15000,0.000000
2.12250,78.72821,0.15000,0.000000
2.12300,78.73834,0.15000,0.000000
2.12350,78.74846,0.15000,0.000000
2.12400,78.75857,0.15000,0.000000
2.12450,78.76867,0.15000,0.000000
2.12500,78.77876,0.15000,0.000000
2.12550,78.78885,0.15000,0.000000
2.12600,78.79893,0.15000,0.000000
2.12650,78.80899,0.15000,0.000000
2.12700,78.81905,0.15000,0.000000
2.12750,78.82910,0.15000,0.000000
2.12800,78.83914,0.15000,0.000000
2.12850,78.84917,0.15000,0.000000
2.12900,78.85920,0.15000,0.000000
2.12950,78.86921,0.15000,0.000000
2.13000,78.87921,0.15000,0.000000
2.13050,78.88921,0.15000,0.000000
2.13100,78.89920,0.15000,0.000000
2.13150,78.90918,0.15000,0.000000
2.13200,78.91915,0.15000,0.000000
2.13250,78.92911,0.15000,0.000000
2.13300,78.93906,0.15000,0.000000
2.13350,78.94900,0.15000,0.000000
2.13400,78.95894,0.15000,0.000000
2.13450,78.96886,0.15000,0.000000
2.13500,78.97878,0.15000,0.000000
2.13550,78.98869,0.15000,0.000000
2.13600,78.99859,0.15000,0.000000
2.13650,79.00848,0.15000,0.000000
2.13700,79.01836,0.15000,0.000000
2.13750,79.02823,0.15000,0.000000
2.13800,79.03810,0.15000,0.000000
2.13850,79.04795,0.15000,0.000000
2.13900,79.05780,0.15000,0.000000
2.13950,79.06764,0.15000,0.000000
2.14000,79.07747,0.15000,0.000000
2.14050,79.08729,0.15000,0.000000
2.14100,79.09710,0.15000,0.000000
2.14150,79.10690,0.15000,0.000000
2.14200,79.11670,0.15000,0.000000
2.14250,79.12648,0.15000,0.000000
2.14300,79.13626,0.15000,0.000000
2.14350,79.14603,0.15000,0.000000
2.14400,79.15579,0.15000,0.000000
2.14450,79.16554,0.15000,0.000000
2.14500,79.17528,0.15000,0.000000
2.14550,79.18502,0.15000,0.000000
2.14600,79.19474,0.15000,0.000000
2.14650,79.20446,0.15000,0.000000
2.14700,79.21417,0.15000,0.000000
2.14750,79.22387,0.15000,0.000000
2.14800,79.23356,0.15000,0.000000
2.14850,79.24324,0.15000,0.000000
2.14900,79.25292,0.15000,0.000000
2.14950,79.26258,0.15000,0.000000
2.15000,79.27224,0.15000,0.000000
2.15050,79.28189,0.15000,0.000000
2.15100,79.29153,0.15000,0.000000
